Donald Trump,Quotes
My whole life is about winning. I don't lose often. I almost never lose.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733773.html
"In the end, you're measured not by how much you undertake but by what you finally accomplish.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum400491.html
So we really need jobs now. We have to take jobs away from other countries because other countries are taking our jobs. There is practically not a country that does business with the United States that isn't making - let's call it a very big profit. I mean China is going to make $300 billion on us at least this year.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum416722.html
"As long as your going to be thinking anyway, think big.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum125612.html
"Mitt - what I speak to Mitt Romney about is jobs. What I speak to Mitt Romney about is China, because he's got a great view on China and how they're trying to destroy our country by taking our jobs and making our product and manipulating their currency, so that it makes it almost impossible for our companies to compete.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum447868.html
"If I were a liberal Democrat, people would say I'm the super genius of all time. The super genius of all time. If you're a conservative Republican, you've got to fight for your life. It's really an amazing thing.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717763.html
I actually don't have a bad hairline.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733762.html
Do you mind if I sit back a little? Because your breath is very bad.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum134614.html
Private jets cost a lot of money.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717778.html
"Obama has no solutions. Obama has failed the country and its great citizens, and they don't like it when somebody such as myself speaks the truth about this - it hurts too much.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum447876.html
"I could never have imagined that firing 67 people on national television would actually make me more popular, especially with the younger generation.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum397807.html
"People might not think that, but the Republicans have all of the cards. And this is the time to get rid of Obamacare. This is the time to make the great deal.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum416720.html
"It's tangible, it's solid, it's beautiful. It's artistic, from my standpoint, and I just love real estate.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum173288.html
"I have women working in high positions. I was one of the first people to put women in charge of big construction jobs. And, you know, I've had a great relationship with women.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733748.html
I wasn't satisfied just to earn a good living. I was looking to make a statement.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum165644.html
"I think George Will is somebody that said recently that the Republicans will not lose, as a Republican, that the Republicans will not win the election. I think it was a terrible statement.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum447866.html
"A lot of people don't like to win. They actually don't know how to win, and they don't like to win because down deep inside they don't want to win.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733754.html
"I am very, very proud to say that I am pro-life.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum714317.html
I apologize when I'm wrong.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733746.html
I deal with foreign countries. I made a lot of money dealing against China. I've made a lot of money dealing against many other countries.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717785.html
I have a Bible near my bed.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733781.html
"I have a great, great company. I employ thousands of people. And I'm very proud of the job I did.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum714316.html
I have respect for Senator McCain. I used to like him a lot. I supported him. I raised a lot of money for his campaign against President Obama.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717786.html
I have very good executives and great children. They're very good.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717790.html
"I think that when you get right down to it, people do evolve on different issues. And, you know, I'm pro-life. And I was begrudgingly the other way.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733742.html
I'm the Ernest Hemingway of 140 characters.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733836.html
I'm worth far too much money. I don't need anybody's money.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717789.html
I've become very successful over the years. I think I own among the greatest properties in the world.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733815.html
People are tired of seeing politicians as all talk and no action.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733767.html
"Remember, many Republicans didn't vote for Mitt Romney. He didn't inspire people.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733772.html
"Saudi Arabia makes a billion dollars a day, okay? They make a billion dollars a day.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717762.html
Somebody said I am the most popular person in Arizona because I am speaking the truth.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717767.html
"We have to straighten out our country; we have to make our country great again, and we need energy and enthusiasm.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733747.html
"We need a president with tremendous intelligence, smarts, cunning, strength and stamina.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733837.html
"I built a great company, one of the - some of the most iconic assets in the world, $10 billion of net worth, more than $10 billion of net worth, and frankly, I had a great time doing it.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717777.html
"I get a lot of credit for comb-overs. But it's not really a comb-over. It's sort of a little bit forward and back. I've combed it the same way for years. Same thing, every time.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733761.html
"I played golf with my friends, and then I started to play with the hustlers. And I learned a lot. I learned about golf; I learned about gambling. I learned about everything.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717772.html
"I think the World Trade Center should be rebuilt as the World Trade Center, only stronger and one story taller. I hate what they're doing with the World Trade Center site.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733828.html
"Ronald Reagan became, you know, not only a Republican but a pretty conservative Repub - not the most. But a pretty conservative Republican. And he's somebody that I actually knew and liked. And he liked me. And I worked with him and helped him.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733741.html
I have made really some significant deals because I play golf.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733818.html
I love Neil Young. And he loves me! We have a great relationship.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733816.html
I love Wingfoot; I'm a member of Wingfoot. It's a great course.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733803.html
I rely on myself very much. I just think that you have an instinct and you go with it. Especially when it comes to deal-making and buying things.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733788.html
I shake hands very gladly politically. I don't think you could be a politician if you didn't shake hands.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733750.html
I think I will be a great president having to do with the military and also having to do with taking care of our vets.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733805.html
I want to be a fair trader. I want to be a firm and fair trader.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733769.html
I want to lower taxes for the middle class.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733808.html
I was a great student. I was good at everything.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733749.html
"I went to the Wharton School of Finance, the toughest place to get into. I was a great student.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733745.html
I would say that I bought the land under which Trump Tower sits while playing golf.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733802.html
"I'm a believer in the polls, by the way. Rarely do you see a poll that's very far off.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733775.html
"I'm competitive, and I love to create challenges for myself. Maybe that's not always a good thing. It can make life complicated.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733780.html
"I'm gonna keep Social Security without change, except I'm going to get rid of the waste, fraud, and abuse; same thing with Medicare.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733760.html
I've always been covered by a press that's mostly financial press.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733787.html
I've always felt comfortable in front of a camera. Either you're good at it or you're not good at it.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733792.html
I've been making deals all my life.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733758.html
I've created tens of thousands of jobs over the years.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733790.html
"I've met some great people that deal with me in the press. I've also met some people that were very dishonorable, frankly.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733806.html
Iran is not getting rid of any of its nuclear plants. They're not getting rid of anything.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717779.html
It's my life. It just continues to go forward from 'The Apprentice.',http://www.brainyquote.com/quotes/quotes/d/donaldtrum733793.html
Many agree that the worst thing that could ever happen is if Russia and China get closer.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717782.html
"Obamacare is, number one and maybe least importantly, it's costing the country a fortune.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717794.html
"People assume I'm a boiler ready to explode, but I actually have very low blood pressure, which is shocking to people.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733782.html
Politicians can't manage. All they can do is talk.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717761.html
Seth Meyers is highly overrated as a comedian.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733796.html
"So many people are on television that don't know me, and they're like experts on me.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717792.html
The Iranians and Persians are excellent at the art of negotiation.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum717781.html
"The Pope, I hope, can only be scared by God.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717769.html
"The USGA is terrific. I've designed my course in Bedminster to the highest standards of the USGA, and it's a very special course.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733831.html
The way I run my business seems to be easier than the way I run my life.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733821.html
"There's always opposition when you do something big. I do many things that are controversial. When people see it, they love it!",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733812.html
"To me, I love real estate because you can feel it.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733791.html
We've had soldiers that were so badly hurt and killed. I want their families to get something.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733743.html
"Years ago, I predicted that Iran would take over Iraq. Iran and Iraq used to fight back and forth.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum717780.html
"You don't get a standing ovation and get boos, by the way. They don't go hand in hand.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733789.html
"We have to go see Bill Gates and a lot of different people that really understand what's happening. We have to talk to them, maybe in certain areas, closing that Internet up in some way. Somebody will say, 'Oh, freedom of speech, freedom of speech.' These are foolish people. We have a lot of foolish people.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum737831.html
"At the Super Bowl, when Beyonce was thrusting her hips forward in a very suggestive manner, if someone else had done that, it would've been a national scandal. I thought it was ridiculous.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733797.html
"Everybody has their detractors. Some people say arrogance, or whatever they may say. I only have one thing in mind, and that's doing a great job for the country.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733751.html
"Everything I do in life is framed through the view of a businessman. That's my instinct. If I go into a pharmacy to buy shaving cream, then I'm going to look for the best deal on shaving cream.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733779.html
"I describe Jeb Bush as a 'low-energy' individual, and unfortunately for him, that stuck. And it's true: he's a low-energy person. That doesn't make him a bad person.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733810.html
"I do respect them; I have great respect for women. In fact, one of the reasons 'The Apprentice' was such a successful show for so many years, the audience of women was fantastic.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733752.html
"I give to everybody. When they call, I give. And do you know what? When I need something from them two years later, three years later, I call them, they are there for me.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum714313.html
"I had great relationship with the Hispanic - we had a lot of Hispanics in the school actually from different countries, Venezuela, from Brazil, and they all played soccer, and I was on the soccer team, and I developed great relationships with them.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733755.html
I have the right temperament. I have the right leadership. I've built an incredible company. I went to a great school. I came out - I built an incredible company. I wrote the number one selling business book of all time: 'Trump: The Art of the Deal.',http://www.brainyquote.com/quotes/quotes/d/donaldtrum733764.html
"I will tell you this: I have fun, a lot of fun with 'The Apprentice.' When I did the books - and now we have a book out. And all the time, books are prestigious. But there's sort of nothing like having the big hot show on television.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733827.html
"I'll drink water. Sometimes tomato juice, which I like. Sometimes orange juice, which I like. I'll drink different things. But the Coke or Pepsi boosts you up a little.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733783.html
"If you love what you do, if you love going to the office, if you really like it - not just say it, but really like it - it keeps you young and energised. I really love what I do.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733814.html
"In real life, if I were firing you, I'd tell you what a great job you did, how fantastic you are, and how you can do better someplace else. If somebody steals, that's different, but generally speaking, you want to let them down as lightly as possible. It's not a very pleasant thing. I don't like firing people.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733835.html
"My father was a successful real estate developer, and he was a very tough man but a good man. My father would always praise me. He always thought I was the smartest person.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733776.html
"My father was very energetic; my mother was very energetic. He lived to a very old age, and so did my mother. I believe that I just have it from my father, from my parents. They had wonderful energy.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733757.html
"One of the reasons that New York became great was that it's serviced by many, many different rivers and waterways. You have the Atlantic Ocean connected virtually right to it, and it's serviced by the East River and the Hudson River and lots of tributaries.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733823.html
Owning great landmarks such as the Empire State Building or Trump Tower or the General Motors Building or the Plaza Hotel - there are certain just spectacular landmarks - it's an honor; it's really an honor.,http://www.brainyquote.com/quotes/quotes/d/donaldtrum733822.html
"The early versions of 'Shell's Wonderful World of Golf' were great. It's sort of interesting: as it progressed, it became worse and worse, but the early versions were really fantastic with Jimmy Demaret and Gene Sarazen. They were classics.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733819.html
"The golf facet of my life doesn't go with the rest of my life, which is a rough-and-tumble life. I work in real estate development, which is the toughest business, and I do it in the toughest city. I deal with ruthless people.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733832.html
"The interesting thing is that everyone in golf is just nice. You learn a lot about people playing golf: their integrity, how they play under pressure.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733833.html
"What I hate about Halle Berry is there's always drama around her. It's always fighting, automobile accidents, fistfights, boyfriends fighting ex-husbands for the child.",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733794.html
"You've seen my statements; I do very well. I don't mind paying some taxes. The middle class is getting clobbered in this country. You know the middle class built this country, not the hedge fund guys, but I know people in hedge funds that pay almost nothing, and it's ridiculous, OK?",http://www.brainyquote.com/quotes/quotes/d/donaldtrum733809.html
